"trial_type","trial_index","time_elapsed","internal_node_id","participant_id","rt","url","view_history","responses","stimulus","key_press","Name","config","type","prompt","step","max","start","on_load","data","min","labels","button_label","stimulus_duration","trial_duration","response_ends_trial","imageSelected","indexSelected","exp_type","fixationTime","faceIdentity","array_length","array_values","meanVal","description","trial","color","button_pressed","purpose"
"pavlovia","0","5","0.0-0.0","67eb1f71eefa16dadba33cf4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"external-html","1","25045","0.0-1.0","67eb1f71eefa16dadba33cf4","24668.89999985695","external_page.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","2","76949","0.0-2.0","67eb1f71eefa16dadba33cf4","51901.89999985695","","[{""page_index"":0,""viewing_time"":12212.5},{""page_index"":1,""viewing_time"":13509.099999904633},{""page_index"":2,""viewing_time"":22136.200000047684},{""page_index"":3,""viewing_time"":4042.4000000953674}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-text","3","82013","0.0-3.0","67eb1f71eefa16dadba33cf4","5055.299999952316","","","{""Q0"":""67eb1f71eefa16dadba33cf4""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","4","85993","0.0-4.0","67eb1f71eefa16dadba33cf4","3979","","[{""page_index"":0,""viewing_time"":3978.5}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-text","5","551115","0.0-5.0","67eb1f71eefa16dadba33cf4","465117.09999990463","","","{""Q0"":""The image shows three giraffes standing close together in a grassy plain.""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-text","6","563935","0.0-6.0-0.0","67eb1f71eefa16dadba33cf4","12813.100000143051","","","{""Q0"":""BUT""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-text","7","585352","0.0-6.1-0.1","67eb1f71eefa16dadba33cf4","3549","","","{""Q0"":""but""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","8","585857","0.0-7.0","67eb1f71eefa16dadba33cf4","null","","","","<p style=""font-size: 48px;""> + </p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","9","587360","0.0-8.0","67eb1f71eefa16dadba33cf4","null","","","","<span class='grid'><div> </div> <div class='red' style='background-position:1900% 0%;margin-top:42px'></div> <div> </div> <div class='red' style='background-position:300% 0%;margin-top:32px'></div> <div class='red' style='background-position:1200% 0%;margin-top:21px'></div> <div class='red' style='background-position:600% 0%;margin-top:29px'></div> <div class='red' style='background-position:1000% 0%;margin-top:39px'></div> <div class='red' style='background-position:1400% 0%;margin-top:32px'></div> <div> </div> <div> </div> <div class='red' style='background-position:2000% 0%;margin-top:40px'></div> <div> </div> <div class='red' style='background-position:1300% 0%;margin-top:49px'></div> <div class='red' style='background-position:200% 0%;margin-top:21px'></div> <div class='red' style='background-position:800% 0%;margin-top:32px'></div> <div> </div> <div class='red' style='background-position:700% 0%;margin-top:32px'></div> <div class='red' style='background-position:400% 0%;margin-top:42px'></div> <div> </div></span>","null","stimulus","","","","","","","","","","","","","","","","","","","","","","","","","","",""
