"trial_type","trial_index","time_elapsed","internal_node_id","participant_id","rt","url","view_history","responses","stimulus","key_press","Name","config","type","prompt","step","max","start","on_load","data","min","labels","button_label","stimulus_duration","trial_duration","response_ends_trial","imageSelected","indexSelected","exp_type","fixationTime","faceIdentity","array_length","array_values","meanVal","description","trial","color","button_pressed","purpose"
"pavlovia","0","3","0.0-0.0","67c44dd612fd47cf995211d8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"external-html","1","11299","0.0-1.0","67c44dd612fd47cf995211d8","10929.90000000596","external_page.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","2","84025","0.0-2.0","67c44dd612fd47cf995211d8","72724.59999999404","","[{""page_index"":0,""viewing_time"":10972.89999999851},{""page_index"":1,""viewing_time"":14980.60000000149},{""page_index"":2,""viewing_time"":43561.69999999553},{""page_index"":3,""viewing_time"":3208.5}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-text","3","96987","0.0-3.0","67c44dd612fd47cf995211d8","12955.89999999851","","","{""Q0"":""67c44dd612fd47cf995211d8""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","4","99880","0.0-4.0","67c44dd612fd47cf995211d8","2891.1999999955297","","[{""page_index"":0,""viewing_time"":2890.7999999970198}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-text","5","121351","0.0-5.0","67c44dd612fd47cf995211d8","21468.69999999553","","","{""Q0"":""giraffe""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-text","6","136407","0.0-6.0-0.0","67c44dd612fd47cf995211d8","15052.20000000298","","","{""Q0"":""BUT""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-text","7","165105","0.0-6.1-0.1","67c44dd612fd47cf995211d8","5801.30000000447","","","{""Q0"":""but""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","8","165511","0.0-7.0","67c44dd612fd47cf995211d8","null","","","","<p style=""font-size: 48px;""> + </p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","9","167016","0.0-8.0","67c44dd612fd47cf995211d8","null","","","","<span class='grid'><div class='red' style='background-position:4300% 0%;margin-top:40px'></div> <div class='red' style='background-position:3200% 0%;margin-top:41px'></div> <div> </div> <div> </div> <div> </div> <div> </div> <div> </div> <div> </div> <div> </div> <div> </div> <div> </div> <div> </div> <div> </div> <div> </div></span>","null","stimulus","","","","","","","","","","","","","","","","","","","","","","","","","","",""
